mms_id,dlxs_id,alma_value,dlxs_value,alma_url,dlxs_url
990006794670106381,AJM6317.0024.001,,Philippines.,https://search.lib.umich.edu/catalog/record/990006794670106381,https://quod.lib.umich.edu/p/philamer/AJM6317.0024.001
990006794670106381,AJM6317.0025.001,,Philippines.,https://search.lib.umich.edu/catalog/record/990006794670106381,https://quod.lib.umich.edu/p/philamer/AJM6317.0025.001
990006794670106381,AJM6317.0026.001,,Philippines.,https://search.lib.umich.edu/catalog/record/990006794670106381,https://quod.lib.umich.edu/p/philamer/AJM6317.0026.001
990006794670106381,AJM6317.0027.001,,Philippines.,https://search.lib.umich.edu/catalog/record/990006794670106381,https://quod.lib.umich.edu/p/philamer/AJM6317.0027.001
990006794670106381,AJM6317.0028.001,,Philippines.,https://search.lib.umich.edu/catalog/record/990006794670106381,https://quod.lib.umich.edu/p/philamer/AJM6317.0028.001
990006794670106381,AJM6317.0029.001,,Philippines.,https://search.lib.umich.edu/catalog/record/990006794670106381,https://quod.lib.umich.edu/p/philamer/AJM6317.0029.001
990006794670106381,AJM6317.0030.001,,Philippines.,https://search.lib.umich.edu/catalog/record/990006794670106381,https://quod.lib.umich.edu/p/philamer/AJM6317.0030.001
990006794670106381,AJM6317.0031.001,,Philippines.,https://search.lib.umich.edu/catalog/record/990006794670106381,https://quod.lib.umich.edu/p/philamer/AJM6317.0031.001
990006794670106381,AJM6317.0032.001,,Philippines.,https://search.lib.umich.edu/catalog/record/990006794670106381,https://quod.lib.umich.edu/p/philamer/AJM6317.0032.001
990006794670106381,AJM6317.0033.001,,Philippines.,https://search.lib.umich.edu/catalog/record/990006794670106381,https://quod.lib.umich.edu/p/philamer/AJM6317.0033.001
990006794670106381,AJM6317.0034.001,,Philippines.,https://search.lib.umich.edu/catalog/record/990006794670106381,https://quod.lib.umich.edu/p/philamer/AJM6317.0034.001
990006794670106381,AJM6317.0035.001,,Philippines.,https://search.lib.umich.edu/catalog/record/990006794670106381,https://quod.lib.umich.edu/p/philamer/AJM6317.0035.001
990006794670106381,AJM6317.0036.001,,Philippines.,https://search.lib.umich.edu/catalog/record/990006794670106381,https://quod.lib.umich.edu/p/philamer/AJM6317.0036.001
990042350490106381,BBN0287.0001.001,Philippines Bureau of Printing., Philippines. Bureau of Printing.,https://search.lib.umich.edu/catalog/record/990042350490106381,https://quod.lib.umich.edu/p/philamer/BBN0287.0001.001
990005212420106381,ACF1532.1900.001,Philippines. Board of Health.,Philippines. Bureau of Public Health.,https://search.lib.umich.edu/catalog/record/990005212420106381,https://quod.lib.umich.edu/p/philamer/ACF1532.1900.001
990005212420106381,ACF1532.1905.009,Philippines. Board of Health.,Philippines. Bureau of Public Health.,https://search.lib.umich.edu/catalog/record/990005212420106381,https://quod.lib.umich.edu/p/philamer/ACF1532.1905.009
990005212420106381,ACF1532.1910.001,Philippines. Board of Health.,Philippines. Bureau of Public Health.,https://search.lib.umich.edu/catalog/record/990005212420106381,https://quod.lib.umich.edu/p/philamer/ACF1532.1910.001
990005212420106381,ACF1532.1915.001,Philippines. Board of Health.,Philippines. Bureau of Public Health.,https://search.lib.umich.edu/catalog/record/990005212420106381,https://quod.lib.umich.edu/p/philamer/ACF1532.1915.001
990005212420106381,ACF1532.1918.001,Philippines. Board of Health.,Philippines. Bureau of Public Health.,https://search.lib.umich.edu/catalog/record/990005212420106381,https://quod.lib.umich.edu/p/philamer/ACF1532.1918.001
990012567760106381,AFJ2120.0001.001,Philippines. Exposition Board.,Philippines. Louisiana purchase exposition board.,https://search.lib.umich.edu/catalog/record/990012567760106381,https://quod.lib.umich.edu/p/philamer/AFJ2120.0001.001
990042350500106381,BBN0288.0001.001,Philippines Mining Bureau., Philippines. Mining Bureau.,https://search.lib.umich.edu/catalog/record/990042350500106381,https://quod.lib.umich.edu/p/philamer/BBN0288.0001.001
990014473670106381,AGD8718.0001.001,"García de Polavieja y del Castillo, Camilo, 1838-1914."," Polavieja, Camilo García de Polavieja y del Castillo, marqués de, 1838-1914.",https://search.lib.umich.edu/catalog/record/990014473670106381,https://quod.lib.umich.edu/p/philamer/AGD8718.0001.001
990027518260106381,APL0138.0001.001,"Porter, R. S. (Ralph Stribling), 1876-"," Porter, R. S. (Ralph Stribling), b. 1876.",https://search.lib.umich.edu/catalog/record/990027518260106381,https://quod.lib.umich.edu/p/philamer/APL0138.0001.001
990011005970106381,AES2326.0001.001,"Raymond-Whitcomb, Inc.",Raymond & Whitcomb company.,https://search.lib.umich.edu/catalog/record/990011005970106381,https://quod.lib.umich.edu/p/philamer/AES2326.0001.001
990012613660106381,AFJ6799.0001.001,"Richards, William, 1793-1847."," [Richards, William], 1793-1847.",https://search.lib.umich.edu/catalog/record/990012613660106381,https://quod.lib.umich.edu/p/philamer/AFJ6799.0001.001
990003096900106381,ABH6726.0001.001,"Rinne, Friedrich, 1863-1933."," Rinne, Friedrich Wilhelm Berthold, 1863-1933.",https://search.lib.umich.edu/catalog/record/990003096900106381,https://quod.lib.umich.edu/p/philamer/ABH6726.0001.001
990018711970106381,AHZ9424.0001.001,"Robb, Walter, 1880-"," Robb, Walter Johnson, 1880-",https://search.lib.umich.edu/catalog/record/990018711970106381,https://quod.lib.umich.edu/p/philamer/AHZ9424.0001.001
990043781880106381,ABA4816.0001.001,"Rowan, Andrew Summers."," Rowan, Andrew Summers, 1857-",https://search.lib.umich.edu/catalog/record/990043781880106381,https://quod.lib.umich.edu/p/philamer/ABA4816.0001.001
990020390280106381,AJT5952.0001.001,"Salas y Rodriguez, Francisco Javier de, d. 1890."," [Salas y Rodriguez, Francisco Javier de] ed. d. 1890,",https://search.lib.umich.edu/catalog/record/990020390280106381,https://quod.lib.umich.edu/p/philamer/AJT5952.0001.001
990020390280106381,AJT5952.0003.001,"Salas y Rodriguez, Francisco Javier de, d. 1890."," [Salas y Rodriguez, Francisco Javier de] ed. d. 1890,",https://search.lib.umich.edu/catalog/record/990020390280106381,https://quod.lib.umich.edu/p/philamer/AJT5952.0003.001
990002791260106381,ABE5500.0001.001,"Salazar, Salvador, 1892-1950."," Salazar y Roig, Salvador, 1892-",https://search.lib.umich.edu/catalog/record/990002791260106381,https://quod.lib.umich.edu/p/philamer/ABE5500.0001.001
990035278680106381,ATF7594.0001.001,"Saleeby, Najeeb M. (Najeeb Mitry), 1870-"," Saleeby, Najeeb M. (Najeeb Mitry), b. 1870.",https://search.lib.umich.edu/catalog/record/990035278680106381,https://quod.lib.umich.edu/p/philamer/ATF7594.0001.001
990042336450106381,BBM8817.0001.001,"Saleeby, Najeeb M. (Najeeb Mitry), 1870-"," Saleeby, Najeeb M. (Najeeb Mitry), b. 1870.",https://search.lib.umich.edu/catalog/record/990042336450106381,https://quod.lib.umich.edu/p/philamer/BBM8817.0001.001
990012568560106381,AFJ2200.0001.001,"Saleeby, Najeeb M. (Najeeb Mitry), 1870-"," Saleeby, Najeeb M. (Najeeb Mitry), b. 1870.",https://search.lib.umich.edu/catalog/record/990012568560106381,https://quod.lib.umich.edu/p/philamer/AFJ2200.0001.001
990035278670106381,ATF7593.0001.001,"Saleeby, Najeeb M. (Najeeb Mitry), 1870-"," Saleeby, Najeeb M. (Najeeb Mitry), b. 1870.",https://search.lib.umich.edu/catalog/record/990035278670106381,https://quod.lib.umich.edu/p/philamer/ATF7593.0001.001
990013195050106381,AFQ6776.0001.001,"Sancianco y Goson, Gregorio, -1892."," Sancianco y Goson, Gregorio, d. 1892.",https://search.lib.umich.edu/catalog/record/990013195050106381,https://quod.lib.umich.edu/p/philamer/AFQ6776.0001.001
990042335710106381,BBM8742.0001.001,"Sancianco y Goson, Gregorio, -1892."," Sancianco y Goson, Gregorio, d. 1892.",https://search.lib.umich.edu/catalog/record/990042335710106381,https://quod.lib.umich.edu/p/philamer/BBM8742.0001.001
990012571000106381,AFJ2446.0001.001,"Sastrón, Manuel, -1919."," Sastrón, Manuel, d 1919.",https://search.lib.umich.edu/catalog/record/990012571000106381,https://quod.lib.umich.edu/p/philamer/AFJ2446.0001.001
990002018150106381,AAW6643.0001.001,"Sauvin, Georges, 1858-"," Sauvin, Georges, b. 1858.",https://search.lib.umich.edu/catalog/record/990002018150106381,https://quod.lib.umich.edu/p/philamer/AAW6643.0001.001
990014992080106381,AGK2408.0001.001,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0001.001
990014992080106381,AGK2408.0001.002,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0001.002
990014992080106381,AGK2408.0001.003,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0001.003
990014992080106381,AGK2408.0001.004,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0001.004
990014992080106381,AGK2408.0001.005,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0001.005
990014992080106381,AGK2408.0001.006,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0001.006
990014992080106381,AGK2408.0002.001,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0002.001
990014992080106381,AGK2408.0002.002,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0002.002
990014992080106381,AGK2408.0002.003,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0002.003
990014992080106381,AGK2408.0002.004,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0002.004
990014992080106381,AGK2408.0002.006,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0002.006
990014992080106381,AGK2408.0003.001,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0003.001
990014992080106381,AGK2408.0003.002,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0003.002
990014992080106381,AGK2408.0003.003,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0003.003
990014992080106381,AGK2408.0003.004,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0003.004
990014992080106381,AGK2408.0003.005,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0003.005
990014992080106381,AGK2408.0003.006,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0003.006
990014992080106381,AGK2408.0002.005,"Sharp, David, 1840-1922 ed."," Sharp, David, ed. 1840-1922.",https://search.lib.umich.edu/catalog/record/990014992080106381,https://quod.lib.umich.edu/p/philamer/AGK2408.0002.005
990013237080106381,AFR1066.0001.001,"Spaulding, Thomas M. (Thomas Marshall), 1882-"," Spaulding, Thomas M. (Thomas Marshall), b. 1882.",https://search.lib.umich.edu/catalog/record/990013237080106381,https://quod.lib.umich.edu/p/philamer/AFR1066.0001.001
990013237080106381,AFR1066.0001.012,"Spaulding, Thomas M. (Thomas Marshall), 1882-"," Spaulding, Thomas M. (Thomas Marshall), b. 1882.",https://search.lib.umich.edu/catalog/record/990013237080106381,https://quod.lib.umich.edu/p/philamer/AFR1066.0001.012
990013237080106381,AFR1066.0001.002,"Spaulding, Thomas M. (Thomas Marshall), 1882-"," Spaulding, Thomas M. (Thomas Marshall), b. 1882.",https://search.lib.umich.edu/catalog/record/990013237080106381,https://quod.lib.umich.edu/p/philamer/AFR1066.0001.002
990010141660106381,AEH3478.0001.001,"Starr, Frederick, 1858-1933."," Starr, Frederick, ed. 1858-1933.",https://search.lib.umich.edu/catalog/record/990010141660106381,https://quod.lib.umich.edu/p/philamer/AEH3478.0001.001
990004655710106381,ABZ4883.0001.001,"Stringham, Joseph S."," Stringham, Joseph Strong, 1870-",https://search.lib.umich.edu/catalog/record/990004655710106381,https://quod.lib.umich.edu/p/philamer/ABZ4883.0001.001
990018734570106381,AJA1809.0001.001,"Taylor, Albert Pierce, 1872-1931."," [Taylor, Albert Pierce] comp. 1872-",https://search.lib.umich.edu/catalog/record/990018734570106381,https://quod.lib.umich.edu/p/philamer/AJA1809.0001.001
990018734060106381,AJA1755.0001.001,"Thurston, Lorrin A. (Lorrin Andrews), 1858-1931 ed."," Thurston, Lorrin A. ed. (Lorrin Andrews), 1858-1931,",https://search.lib.umich.edu/catalog/record/990018734060106381,https://quod.lib.umich.edu/p/philamer/AJA1755.0001.001
990002793300106381,ABE5705.0001.001,"Torriente, Cosme de la, 1872-"," Torriente y Peraza, Cosme de la, 1872-",https://search.lib.umich.edu/catalog/record/990002793300106381,https://quod.lib.umich.edu/p/philamer/ABE5705.0001.001
990011531340106381,AEX6993.0001.001,"Torriente, Cosme de la, 1872-"," Torriente y Peraza, Cosme de la, 1872-",https://search.lib.umich.edu/catalog/record/990011531340106381,https://quod.lib.umich.edu/p/philamer/AEX6993.0001.001
990011532020106381,AEX7064.0001.001,"Torriente, Cosme de la, 1872-"," Torriente y Peraza, Cosme de la, 1872-",https://search.lib.umich.edu/catalog/record/990011532020106381,https://quod.lib.umich.edu/p/philamer/AEX7064.0001.001
990017500520106381,AHM5466.0001.001,"Torriente, Cosme de la, 1872-"," Torriente, Cosme de la, b. 1872.",https://search.lib.umich.edu/catalog/record/990017500520106381,https://quod.lib.umich.edu/p/philamer/AHM5466.0001.001
990020463270106381,AJU4002.0178.001,"Torriente, Cosme de la, 1872-"," Torriente, Cosme de la, b. 1872.",https://search.lib.umich.edu/catalog/record/990020463270106381,https://quod.lib.umich.edu/p/philamer/AJU4002.0178.001
990017557550106381,AHN1319.0001.001,"Torriente, Cosme de la, 1872-"," Torriente, Cosme de la, b. 1872.",https://search.lib.umich.edu/catalog/record/990017557550106381,https://quod.lib.umich.edu/p/philamer/AHN1319.0001.001
990012613860106381,AFJ6819.0001.001,"Towse, Ed, 1867-"," [Towse, Ed], 1867-",https://search.lib.umich.edu/catalog/record/990012613860106381,https://quod.lib.umich.edu/p/philamer/AFJ6819.0001.001
990004675280106381,ABZ6863.0001.001,United States. Navy. Court of Inquiry (Maine (Battleship) : 1898).,United States. Naval court of inquiry upon destruction of battleship Maine.,https://search.lib.umich.edu/catalog/record/990004675280106381,https://quod.lib.umich.edu/p/philamer/ABZ6863.0001.001
990033436150106381,ASK1020.0001.001,University of the State of New York. Visual Instruction Division.,University of the State of New York. Division of Visual Instruction.,https://search.lib.umich.edu/catalog/record/990033436150106381,https://quod.lib.umich.edu/p/philamer/ASK1020.0001.001
990002395500106381,ABA5078.0001.001,"Valverde, Antonio L., 1867-"," Valverde y Maruri, Antonio L., 1867-",https://search.lib.umich.edu/catalog/record/990002395500106381,https://quod.lib.umich.edu/p/philamer/ABA5078.0001.001
990012713970106381,AFK7042.0001.001,"Van Denburgh, Elizabeth Douglas Turrill."," Van Denburgh, Elizabeth Douglas (Turrill), Mrs.",https://search.lib.umich.edu/catalog/record/990012713970106381,https://quod.lib.umich.edu/p/philamer/AFK7042.0001.001
990006245260106381,ACR6486.0001.001,"Veyra, Jaime C. de (Jaime Carlos), 1873-"," Veyra, Jaime C. de (Jaime Carlos de), 1873-",https://search.lib.umich.edu/catalog/record/990006245260106381,https://quod.lib.umich.edu/p/philamer/ACR6486.0001.001
990006245260106381,ACR6486.0002.001,"Veyra, Jaime C. de (Jaime Carlos), 1873-"," Veyra, Jaime C. de (Jaime Carlos de), 1873-",https://search.lib.umich.edu/catalog/record/990006245260106381,https://quod.lib.umich.edu/p/philamer/ACR6486.0002.001
990016766150106381,AHD8465.0001.001,"Virchow, Rudolf, 1821-1902."," Virchow, Rudolf Ludwig Karl, 1821-1902.",https://search.lib.umich.edu/catalog/record/990016766150106381,https://quod.lib.umich.edu/p/philamer/AHD8465.0001.001
990003303080106381,ABK7602.0001.001,"United States Virgin Islands. Governor, 1927- (Waldo Evans)","Virgin Islands of the United States. Governor, 1927- (Waldo Evans)",https://search.lib.umich.edu/catalog/record/990003303080106381,https://quod.lib.umich.edu/p/philamer/ABK7602.0001.001
990027929150106381,APS8651.0001.001,"Voorhoeve, Peter."," Voorhoeve, Petrus.",https://search.lib.umich.edu/catalog/record/990027929150106381,https://quod.lib.umich.edu/p/philamer/APS8651.0001.001
990017378600106381,AHL2214.0001.001,Wise and Company.,"Wise and co., inc., Manila.",https://search.lib.umich.edu/catalog/record/990017378600106381,https://quod.lib.umich.edu/p/philamer/AHL2214.0001.001
990002780930106381,ABE4449.0001.001,"Zamacois, Eduardo, 1873-"," Zamacois, Eduardo, b. 1873.",https://search.lib.umich.edu/catalog/record/990002780930106381,https://quod.lib.umich.edu/p/philamer/ABE4449.0001.001
